Title,Authors,Corporate Authors,Editors,Book Editors,Source Title,Publication Date,Publication Year,Volume,Issue,Part Number,Supplement,Special Issue,Beginning Page,Ending Page,Article Number,DOI,Conference Title,Conference Date,Total Citations,Average per Year,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
"A New Topical Eye Drop Containing LyeTxI-b, A Synthetic Peptide Designed from A Lycosa erithrognata Venom Toxin, Was Effective to Treat Resistant Bacterial Keratitis","da Silva, Carolina Nunes; da Silva, Flavia Rodrigues; Nunes Dourado, Lays Fernanda; Mendes dos Reis, Pablo Victor; Silva, Rummenigge Oliveira; da Costa, Bruna Lopes; Nunes, Paula Santos; Amaral, Flavio Almeida; dos Santos, Vera Lucia; de Lima, Maria Elena; Cunha Junior, Armando da Silva",,,,TOXINS,19-Apr,2019,11,4,,,,,,203,10.3390/toxins11040203,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antiretroviral activity of Pterois volitans (red lionfish) venom in the early development of human immunodeficiency virus/acquired immunodeficiency syndrome antiretroviral alternative source,"Sommeng, Andy Noorsaman; Arya, R. Muhammad Yusuf; Ginting, Mikael Januardi; Pratami, Diah Kartika; Hermansyah, Heri; Sahlan, Muhamad; Wijanarko, Anondho",,,,VETERINARY WORLD,19-Feb,2019,12,2,,,,309,315,,10.14202/vetworld.2019.309-315,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Next-generation sequencing analysis reveals high bacterial diversity in wild venomous and non-venomous snakes from India.,"Krishnankutty, Sajesh Puthenpurackal; Muraleedharan, Megha; Perumal, Rajadurai Chinnasamy; Michael, Saju; Benny, Jubina; Balan, Bipin; Kumar, Pramod; Manazhi, Jishnu; Kumar, Bangaruswamy Dhinoth; Santhosh, Sam; Thomas, George; Gupta, Ravi; Zachariah, Arun",,,,JOURNAL OF VENOMOUS ANIMALS AND TOXINS INCLUDING TROPICAL DISEASES,DEC 22 2018,2018,24,,,,,,,41,10.1186/s40409-018-0181-8,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Snake Venom, an Unbeheld Drug for Nipah Virus? A Lead from Ayurveda","Mohan, Preethi",,,,JOURNAL OF CLINICAL AND DIAGNOSTIC RESEARCH,18-Dec,2018,12,12,,,,,,,10.7860/JCDR/2018/37928.12367,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A connection between antimicrobial properties of venom peptides and microbial ATP synthase,"Syed, Hiba; Tauseef, Mohammad; Ahmad, Zulficiar",,,,INTERNATIONAL JOURNAL OF BIOLOGICAL MACROMOLECULES,18-Nov,2018,119,,,,,23,31,,10.1016/j.ijbiomac.2018.07.146,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phospholipases A(2) purified from cottonmouth snake venoms display no antibacterial effect against four representative bacterial species,"Jia, Ying; Villarreal, Justin",,,,TOXICON,SEP 1 2018,2018,151,,,,,1,4,,10.1016/j.toxicon.2018.06.062,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Microbial production of toxins from the scorpion venom: properties and applications,"Amorim, Fernanda Gobbi; Cordeiro, Francielle Almeida; Pinheiro-Junior, Ernesto Lopes; Boldrini-Franca, Johara; Arantes, Eliane Candiani",,,,APPLIED MICROBIOLOGY AND BIOTECHNOLOGY,18-Aug,2018,102,15,,,,6319,6331,,10.1007/s00253-018-9122-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nasal delivery of chitosan/alginate nanoparticle encapsulated bee (Apis mellifera) venom promotes antibody production and viral clearance during porcine reproductive and respiratory syndrome virus infection by modulating T cell related responses,"Lee, Jina; Kim, Yun-Mi; Kim, Ju-Heon; Cho, Cheong-Weon; Jeon, Jong-Woon; Park, Jin-Kyu; Lee, Sang-Ho; Jung, Bock-Gie; Lee, Bong-Joo",,,,VETERINARY IMMUNOLOGY AND IMMUNOPATHOLOGY,18-Jun,2018,200,,,,,40,51,,10.1016/j.vetimm.2018.04.006,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stenotrophomonas-Like Bacteria Are Widespread Symbionts in Cone Snail Venom Ducts,"Torres, Joshua P.; Tianero, Maria Diarey; Robes, Jose Miguel D.; Kwan, Jason C.; Biggs, Jason S.; Concepcion, Gisela P.; Olivera, Baldomero M.; Haygood, Margo G.; Schmidt, Eric W.",,,,APPLIED AND ENVIRONMENTAL MICROBIOLOGY,17-Dec,2017,83,23,,,,,,UNSP e01418-17,10.1128/AEM.01418-17,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Improved System for Constructing Bacterial cDNA Libraries From the Venom Glands of Two Iranian Scorpions,"Soorki, Maryam Naderi; Galehdari, Hamid; Jalali, Amir; Baradaran, Masoumeh",,,,JUNDISHAPUR JOURNAL OF NATURAL PHARMACEUTICAL PRODUCTS,17-Aug,2017,12,3,,,,,,e36065,10.5812/jjnpp.36065,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isolation and identification of bacterial populations of zoonotic importance from captive non-venomous snakes in Malaysia,"Abba, Yusuf; Ilyasu, Yusuf Maina; Noordin, Mustapha Mohamed",,,,MICROBIAL PATHOGENESIS,17-Jul,2017,108,,,,,49,54,,10.1016/j.micpath.2017.04.038,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"An Alternative Inactivant for Rift Valley Fever Virus using Cobra Venom-derived L-Amino Oxidase, which is Related to its Immune Potential","Al-Olayan, Ebtesam M.; Mohamed, Aly F.; El-Khadraqy, Manal F.; Shebl, Rania I.; Yehia, Hanry M.",,,,BRAZILIAN ARCHIVES OF BIOLOGY AND TECHNOLOGY,2016,2016,59,,,,,,,e16160044,10.1590/1678-4324-2016160044,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A FURTHER STUDY ON THE PROTEOLYSIS OF PROTECTIVE PROTEINS BY MICROBIAL AND VENOM PROTEASES,"KUO, WN; GANESAN, U; DAVIS, DL; POITER, SB; FLANDERS, JR; JEAN, MN",,,,BIOCHEMICAL ARCHIVES,Feb-92,1992,8,1,,,,9,15,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CROSS-NEUTRALIZATION WITH AID OF SERA OF ANIMALS AFFECTED WITH SERPENT VENOM OR ENCEPHALITIS VIRUS,"PAVLOVSKII, EN; TALYZIN, FF; PCHELKINA, AA",,,,DOKLADY AKADEMII NAUK SSSR,1964,1964,156,5,,,,1239,&,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vaccination against viper venom and experimental rabies by mixtures of virus-venom and excess virus,Phisalix,,,,COMPTES RENDUS HEBDOMADAIRES DES SEANCES DE L ACADEMIE DES SCIENCES,JUL-DEC 1928,1928,187,,,,,1006,1008,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
